timestamp,bin_id,fill_pct,status,confidence
2026-08-06T02:10:22,4,0.0,EMPTY,0.48
2026-08-06T02:10:23,2,8.0,EMPTY,1.0
2026-08-06T02:10:23,1,31.4,LOW,1.0
2026-08-06T02:10:23,4,0.0,EMPTY,0.46
2026-08-06T02:10:23,2,7.6,EMPTY,1.0
2026-08-06T02:10:23,1,34.0,LOW,1.0
2026-08-06T02:10:23,4,0.0,EMPTY,0.43
2026-08-06T02:10:23,2,7.4,EMPTY,1.0
2026-08-06T02:10:23,1,34.1,LOW,1.0
2026-08-06T02:10:23,4,0.0,EMPTY,0.46
2026-08-06T02:10:24,2,18.5,EMPTY,1.0
2026-08-06T02:10:24,1,34.1,LOW,1.0
2026-08-06T02:10:24,4,0.0,EMPTY,0.46
2026-08-06T02:10:24,2,18.5,EMPTY,1.0
2026-08-06T02:10:24,1,34.1,LOW,1.0
2026-08-06T02:10:24,4,0.0,EMPTY,0.45
2026-08-06T02:10:24,2,18.0,EMPTY,1.0
2026-08-06T02:10:24,1,36.1,LOW,1.0
2026-08-06T02:10:24,4,0.0,EMPTY,0.46
2026-08-06T02:10:24,2,17.8,EMPTY,1.0
2026-08-06T02:10:25,1,36.2,LOW,1.0
2026-08-06T02:10:25,4,0.0,EMPTY,0.45
2026-08-06T02:10:25,2,17.6,EMPTY,1.0
2026-08-06T02:10:25,1,36.2,LOW,1.0
2026-08-06T02:10:25,4,0.0,EMPTY,0.43
2026-08-06T02:10:25,2,4.8,EMPTY,1.0
2026-08-06T02:10:25,1,36.2,LOW,1.0
2026-08-06T02:10:25,4,0.0,EMPTY,0.37
2026-08-06T02:10:25,2,4.7,EMPTY,1.0
2026-08-06T02:10:25,1,36.3,LOW,1.0
2026-08-06T02:10:26,4,0.0,EMPTY,0.45
2026-08-06T02:10:26,2,4.5,EMPTY,1.0
2026-08-06T02:10:26,1,34.4,LOW,1.0
2026-08-06T02:10:26,4,0.0,EMPTY,0.47
2026-08-06T02:10:26,2,5.2,EMPTY,1.0
2026-08-06T02:10:26,1,34.5,LOW,1.0
2026-08-06T02:10:26,4,0.0,EMPTY,0.38
2026-08-06T02:10:26,2,5.5,EMPTY,1.0
2026-08-06T02:10:26,1,34.8,LOW,1.0
2026-08-06T02:10:27,2,9.8,EMPTY,1.0
2026-08-06T02:10:27,1,34.9,LOW,1.0
2026-08-06T02:10:27,2,10.2,EMPTY,1.0
2026-08-06T02:10:27,1,36.5,LOW,1.0
2026-08-06T02:10:27,2,9.5,EMPTY,1.0
2026-08-06T02:10:27,1,36.5,LOW,1.0
2026-08-06T02:10:27,2,8.6,EMPTY,1.0
2026-08-06T02:10:27,1,38.0,LOW,1.0
2026-08-06T02:10:28,2,7.0,EMPTY,1.0
2026-08-06T02:10:28,1,38.0,LOW,1.0
2026-08-06T02:10:28,2,14.8,EMPTY,1.0
2026-08-06T02:10:28,1,38.1,LOW,1.0
2026-08-06T02:10:28,2,13.2,EMPTY,1.0
2026-08-06T02:10:28,1,36.6,LOW,1.0
2026-08-06T02:10:28,2,13.2,EMPTY,1.0
2026-08-06T02:10:29,1,36.6,LOW,1.0
2026-08-06T02:10:29,2,17.4,EMPTY,1.0
2026-08-06T02:10:29,1,35.1,LOW,1.0
2026-08-06T02:10:29,2,17.4,EMPTY,1.0
2026-08-06T02:10:29,1,35.0,LOW,1.0
2026-08-06T02:10:29,2,9.7,EMPTY,1.0
2026-08-06T02:10:29,1,34.9,LOW,1.0
2026-08-06T02:10:29,2,10.5,EMPTY,1.0
2026-08-06T02:10:30,1,34.9,LOW,1.0
2026-08-06T02:10:30,2,10.5,EMPTY,1.0
2026-08-06T02:10:30,1,34.8,LOW,1.0
2026-08-06T02:10:30,2,10.5,EMPTY,1.0
2026-08-06T02:10:30,1,34.8,LOW,1.0
2026-08-06T02:10:30,2,14.9,EMPTY,1.0
2026-08-06T02:10:30,1,34.9,LOW,1.0
2026-08-06T02:10:30,2,14.9,EMPTY,1.0
2026-08-06T02:10:31,1,34.9,LOW,1.0
2026-08-06T02:10:31,2,26.2,LOW,1.0
2026-08-06T02:10:31,1,34.8,LOW,1.0
2026-08-06T02:10:31,2,26.2,LOW,1.0
2026-08-06T02:10:31,5,5.8,EMPTY,1.0
2026-08-06T02:10:31,1,34.8,LOW,1.0
2026-08-06T02:10:31,2,22.2,LOW,1.0
2026-08-06T02:10:31,1,36.2,LOW,1.0
2026-08-06T02:10:32,2,17.8,EMPTY,1.0
2026-08-06T02:10:32,1,36.1,LOW,1.0
2026-08-06T02:10:32,2,17.8,EMPTY,1.0
2026-08-06T02:10:32,1,36.0,LOW,1.0
2026-08-06T02:10:32,2,6.8,EMPTY,1.0
2026-08-06T02:10:32,1,36.0,LOW,1.0
2026-08-06T02:10:32,2,19.0,EMPTY,1.0
2026-08-06T02:10:32,1,36.0,LOW,1.0
2026-08-06T02:10:33,2,19.8,EMPTY,1.0
2026-08-06T02:10:33,1,34.8,LOW,1.0
2026-08-06T02:10:33,2,24.4,LOW,1.0
2026-08-06T02:10:33,1,34.9,LOW,1.0
2026-08-06T02:10:33,2,20.1,FULL,1.0
2026-08-06T02:10:33,1,35.2,LOW,1.0
2026-08-06T02:10:33,2,23.7,LOW,1.0
2026-08-06T02:10:33,1,35.2,LOW,1.0
2026-08-06T02:10:34,2,16.1,EMPTY,1.0
2026-08-06T02:10:34,1,35.3,LOW,1.0
2026-08-06T02:10:34,2,19.2,EMPTY,1.0
2026-08-06T02:10:34,1,37.3,LOW,1.0
2026-08-06T02:10:34,2,26.9,LOW,1.0
2026-08-06T02:10:34,6,3.7,EMPTY,1.0
2026-08-06T02:10:34,1,37.5,LOW,1.0
2026-08-06T02:10:34,2,39.4,LOW,1.0
2026-08-06T02:10:35,1,37.8,LOW,1.0
2026-08-06T02:10:35,2,34.7,LOW,1.0
2026-08-06T02:10:35,1,38.1,LOW,1.0
2026-08-06T02:10:35,2,34.8,LOW,1.0
2026-08-06T02:10:35,1,38.4,LOW,1.0
2026-08-06T02:10:35,2,31.5,LOW,1.0
2026-08-06T02:10:35,1,36.5,LOW,1.0
2026-08-06T02:10:35,2,20.5,FULL,1.0
2026-08-06T02:10:35,1,36.6,LOW,1.0
2026-08-06T02:10:36,2,8.7,EMPTY,1.0
2026-08-06T02:10:36,1,36.6,LOW,1.0
2026-08-06T02:10:36,2,9.8,EMPTY,1.0
2026-08-06T02:10:36,1,36.7,LOW,1.0
2026-08-06T02:10:36,2,6.1,EMPTY,1.0
2026-08-06T02:10:36,1,36.6,LOW,1.0
2026-08-06T02:10:36,2,9.1,EMPTY,1.0
2026-08-06T02:10:36,1,36.5,LOW,1.0
2026-08-06T02:10:37,2,11.9,EMPTY,1.0
2026-08-06T02:10:37,1,36.5,LOW,1.0
2026-08-06T02:10:37,2,15.6,EMPTY,1.0
2026-08-06T02:10:37,1,36.3,LOW,1.0
2026-08-06T02:10:37,2,19.1,EMPTY,1.0
2026-08-06T02:10:37,1,36.2,LOW,1.0
2026-08-06T02:10:37,2,19.1,EMPTY,1.0
2026-08-06T02:10:37,1,36.2,LOW,1.0
2026-08-06T02:10:38,2,19.2,EMPTY,1.0
2026-08-06T02:10:38,1,36.2,LOW,1.0
2026-08-06T02:10:38,2,15.1,EMPTY,1.0
2026-08-06T02:10:38,1,36.2,LOW,1.0
2026-08-06T02:10:38,2,15.2,EMPTY,1.0
2026-08-06T02:10:38,1,36.2,LOW,1.0
2026-08-06T02:10:38,2,11.4,EMPTY,1.0
2026-08-06T02:10:38,1,36.2,LOW,1.0
2026-08-06T02:10:38,2,15.1,EMPTY,1.0
2026-08-06T02:10:39,1,39.0,LOW,1.0
2026-08-06T02:10:39,2,22.7,LOW,1.0
2026-08-06T02:10:39,1,38.9,LOW,1.0
2026-08-06T02:10:39,2,22.7,LOW,1.0
2026-08-06T02:10:39,1,38.7,LOW,1.0
2026-08-06T02:10:39,2,22.8,LOW,1.0
2026-08-06T02:10:39,1,38.6,LOW,1.0
2026-08-06T02:10:39,2,21.9,LOW,1.0
2026-08-06T02:10:40,1,38.7,LOW,1.0
2026-08-06T02:10:40,2,21.7,LOW,1.0
2026-08-06T02:10:40,1,35.7,LOW,1.0
2026-08-06T02:10:40,2,9.6,EMPTY,1.0
2026-08-06T02:10:40,1,35.6,LOW,1.0
2026-08-06T02:10:40,2,9.6,EMPTY,1.0
2026-08-06T02:10:40,1,35.6,LOW,1.0
2026-08-06T02:10:40,2,5.8,EMPTY,1.0
2026-08-06T02:10:41,1,35.4,LOW,1.0
2026-08-06T02:10:41,2,5.8,EMPTY,1.0
2026-08-06T02:10:41,1,34.9,LOW,1.0
2026-08-06T02:10:41,2,6.0,EMPTY,1.0
2026-08-06T02:10:41,1,34.6,LOW,1.0
2026-08-06T02:10:41,2,6.0,EMPTY,1.0
2026-08-06T02:10:41,1,34.3,LOW,1.0
2026-08-06T02:10:41,2,7.1,EMPTY,1.0
